date,time,timestring,Blackwater,Clearwater,Clocktower,Eagle,ElksFork,Goff,Grinnell,Gunbarrel,Kitty,Libby,Middle,Mormon,Moss,NFShoshone,Sweetwater,Trout
2017-08-02,04:00:00,08/02/17 04:00:00,7.179,9.176,9.176,10.357,10.651,7.381,8.182,10.357,8.182,11.236,5.347,7.079,11.528,10.063,8.481,10.651
2017-08-02,04:30:00,08/02/17 04:30:00,7.079,8.978,8.879,10.161,10.455,7.179,7.882,10.063,8.082,10.944,4.934,6.877,11.236,9.768,8.282,10.357
2017-08-02,05:00:00,08/02/17 05:00:00,6.978,8.779,8.68,9.866,10.161,7.079,7.682,9.866,7.983,10.748,4.623,6.775,11.041,9.472,8.182,10.161
2017-08-02,05:30:00,08/02/17 05:30:00,6.775,8.581,8.481,9.669,9.965,6.978,7.582,9.669,7.882,10.455,4.207,6.674,10.846,9.176,7.983,9.866
2017-08-02,06:00:00,08/02/17 06:00:00,6.674,8.382,8.282,9.472,9.768,6.877,7.381,9.373,7.782,10.259,3.998,6.573,10.651,8.978,7.782,9.669
2017-08-02,06:30:00,08/02/17 06:30:00,6.674,8.182,8.082,9.176,9.571,6.775,7.179,9.176,7.682,10.063,3.893,6.471,10.455,8.68,7.582,9.472
2017-08-02,07:00:00,08/02/17 07:00:00,6.573,8.082,7.983,8.978,9.373,6.674,7.079,9.077,7.582,9.866,4.207,6.471,10.357,8.481,7.481,9.275
2017-08-02,07:30:00,08/02/17 07:30:00,6.471,8.082,7.882,8.779,9.275,6.674,6.978,8.978,7.481,9.768,5.244,6.37,10.259,8.282,7.481,9.176
2017-08-02,08:00:00,08/02/17 08:00:00,6.573,8.082,7.782,8.481,9.077,6.674,6.978,8.879,7.481,9.768,7.381,6.37,10.259,8.182,7.481,9.077
2017-08-02,08:30:00,08/02/17 08:30:00,6.573,8.182,7.882,8.481,8.978,6.775,6.978,8.879,7.481,9.866,11.528,6.471,10.357,8.182,7.582,9.077
2017-08-02,09:00:00,08/02/17 09:00:00,6.674,8.481,8.082,8.481,8.978,6.978,7.079,8.978,7.582,10.063,12.787,6.573,10.455,8.282,7.782,9.077
2017-08-02,09:30:00,08/02/17 09:30:00,6.877,8.779,8.282,8.481,8.978,7.28,7.28,9.275,7.682,10.357,14.996,6.775,10.651,8.481,8.082,9.176
2017-08-02,10:00:00,08/02/17 10:00:00,7.079,9.275,8.581,8.581,9.077,7.682,7.582,9.866,7.882,10.748,18.14,7.079,11.041,8.879,8.581,9.275
2017-08-02,10:30:00,08/02/17 10:30:00,7.28,9.965,9.077,8.779,9.176,8.382,7.882,10.748,8.082,11.431,21.664,7.381,11.528,9.373,9.176,9.571
2017-08-02,11:00:00,08/02/17 11:00:00,7.682,10.748,9.866,9.077,9.373,9.176,8.382,11.528,8.382,12.401,27.173,7.782,12.207,9.965,9.866,9.965
2017-08-02,11:30:00,08/02/17 11:30:00,8.082,11.722,10.748,9.373,9.571,10.161,9.077,12.497,8.779,13.461,31.268,8.382,13.076,10.748,10.651,10.455
2017-08-02,12:00:00,08/02/17 12:00:00,8.581,12.69,11.625,9.768,9.866,11.139,9.768,13.654,9.275,14.325,35.222,8.879,13.846,11.528,11.528,10.944
2017-08-02,12:30:00,08/02/17 12:30:00,9.077,13.654,12.594,10.259,10.259,12.207,10.455,14.804,9.669,15.282,37.274,9.571,14.613,12.401,12.497,11.431
2017-08-02,13:00:00,08/02/17 13:00:00,9.571,14.517,13.558,10.748,10.748,13.173,11.236,15.951,10.259,16.046,37.055,10.161,15.473,13.269,13.365,12.013
2017-08-02,13:30:00,08/02/17 13:30:00,10.063,15.378,14.517,11.236,11.139,14.038,12.013,16.903,10.748,16.713,34.479,10.944,16.141,14.038,14.134,12.594
2017-08-02,14:00:00,08/02/17 14:00:00,10.455,16.141,15.473,11.722,11.625,14.804,12.787,17.76,11.236,17.094,29.552,11.431,16.808,14.9,14.709,13.173
2017-08-02,14:30:00,08/02/17 14:30:00,10.944,16.713,16.141,12.207,12.207,15.473,13.558,18.426,11.625,17.57,26,11.625,17.284,15.569,15.473,13.654
2017-08-02,15:00:00,08/02/17 15:00:00,11.334,17.189,16.713,12.497,12.69,15.951,14.134,18.901,11.819,17.76,24.835,11.916,17.665,16.141,15.951,14.134
2017-08-02,15:30:00,08/02/17 15:30:00,11.625,17.475,16.999,12.883,13.173,16.332,14.613,19.282,11.916,18.236,24.545,12.207,17.855,16.523,16.427,14.517
2017-08-02,16:00:00,08/02/17 16:00:00,11.722,17.76,17.284,13.076,13.558,16.427,14.9,19.472,11.916,18.521,23.484,12.11,17.95,16.523,16.713,14.9
2017-08-02,16:30:00,08/02/17 16:30:00,11.722,17.76,17.379,13.365,13.942,16.427,15.091,19.567,11.916,18.521,23.004,12.304,17.855,16.903,16.999,15.187
2017-08-02,17:00:00,08/02/17 17:00:00,11.722,17.76,17.379,13.654,14.325,16.237,14.996,19.472,11.722,18.521,21.664,12.401,17.76,16.999,17.094,15.473
2017-08-02,17:30:00,08/02/17 17:30:00,11.528,17.57,17.189,14.038,14.517,15.951,14.804,19.187,11.528,18.236,20.901,12.304,17.57,16.903,16.999,15.473
2017-08-02,18:00:00,08/02/17 18:00:00,11.431,17.284,16.999,14.23,14.709,15.664,14.517,18.996,11.236,18.045,20.043,12.013,17.284,16.903,16.808,15.473
2017-08-02,18:30:00,08/02/17 18:30:00,11.139,16.999,16.523,14.23,14.804,15.091,14.23,18.616,11.041,17.57,19.377,11.722,16.903,16.713,16.427,15.473
2017-08-02,19:00:00,08/02/17 19:00:00,10.944,16.427,16.046,14.23,14.804,14.517,13.942,18.045,10.846,17.094,18.521,11.236,16.523,16.427,15.951,15.282
2017-08-02,19:30:00,08/02/17 19:30:00,10.651,15.855,15.378,14.134,14.709,13.846,13.654,17.379,10.553,16.618,17.189,10.846,15.951,15.951,15.378,15.091
2017-08-02,20:00:00,08/02/17 20:00:00,10.357,15.378,14.709,13.942,14.613,13.173,13.269,16.808,10.357,16.046,16.332,10.553,15.664,15.569,14.804,14.9
2017-08-02,20:30:00,08/02/17 20:30:00,10.161,14.9,14.038,13.75,14.421,12.497,12.883,16.237,10.161,15.664,15.76,10.161,15.187,15.187,14.134,14.613
2017-08-02,21:00:00,08/02/17 21:00:00,9.866,14.325,13.461,13.558,14.23,11.916,12.401,15.664,9.965,15.282,14.996,9.866,14.804,14.804,13.365,14.325
2017-08-02,21:30:00,08/02/17 21:30:00,9.571,13.75,12.883,13.269,13.942,11.431,12.013,15.091,9.768,14.804,14.038,9.571,14.421,14.421,12.883,14.038
2017-08-02,22:00:00,08/02/17 22:00:00,9.373,13.269,12.401,12.98,13.75,10.846,11.722,14.613,9.571,14.421,13.076,9.373,14.038,14.038,12.401,13.75
2017-08-02,22:30:00,08/02/17 22:30:00,9.077,12.787,11.916,12.69,13.461,10.357,11.334,14.134,9.472,14.038,12.401,9.077,13.654,13.654,12.013,13.365
2017-08-02,23:00:00,08/02/17 23:00:00,8.779,12.304,11.431,12.401,13.173,9.965,10.944,13.75,9.275,13.654,11.722,8.879,13.365,13.269,11.722,13.076
2017-08-02,23:30:00,08/02/17 23:30:00,8.481,11.916,11.041,12.11,12.98,9.472,10.553,13.365,9.077,13.365,10.651,8.581,13.076,12.98,11.334,12.69
2017-08-03,00:00:00,08/03/17 00:00:00,8.182,11.528,10.651,11.722,12.594,9.176,10.259,12.98,8.978,13.076,9.275,8.282,12.787,12.594,10.944,12.401
2017-08-03,00:30:00,08/03/17 00:30:00,7.983,11.041,10.259,11.528,12.304,8.879,9.866,12.594,8.779,12.787,8.382,8.082,12.497,12.304,10.651,12.013
2017-08-03,01:00:00,08/03/17 01:00:00,7.782,10.748,9.965,11.334,12.11,8.581,9.571,12.207,8.581,12.497,7.682,7.882,12.207,11.916,10.259,11.722
2017-08-03,01:30:00,08/03/17 01:30:00,7.582,10.357,9.669,11.139,11.819,8.282,9.176,11.819,8.481,12.207,7.179,7.682,12.013,11.625,9.866,11.528
2017-08-03,02:00:00,08/03/17 02:00:00,7.481,10.063,9.373,10.846,11.528,8.082,8.879,11.625,8.382,12.013,6.573,7.481,11.916,11.334,9.571,11.236
2017-08-03,02:30:00,08/03/17 02:30:00,7.381,9.866,9.176,10.651,11.236,7.882,8.68,11.431,8.282,11.916,6.674,7.381,11.916,11.041,9.373,11.041
2017-08-03,03:00:00,08/03/17 03:00:00,7.28,9.768,9.077,10.455,11.041,7.782,8.481,11.334,8.282,11.819,7.481,7.28,11.916,10.846,9.176,10.846
2017-08-03,03:30:00,08/03/17 03:30:00,7.179,9.669,8.978,10.259,10.846,7.682,8.282,11.236,8.282,11.722,8.082,7.28,11.916,10.553,9.077,10.651
2017-08-03,04:00:00,08/03/17 04:00:00,7.179,9.571,8.879,10.063,10.651,7.682,8.182,11.041,8.182,11.528,8.481,7.179,11.819,10.357,8.978,10.455
2017-08-03,04:30:00,08/03/17 04:30:00,7.079,9.472,8.879,9.866,10.455,7.682,7.983,10.944,8.182,11.431,8.68,7.179,11.819,10.063,8.879,10.259
2017-08-03,05:00:00,08/03/17 05:00:00,7.079,9.472,8.779,9.669,10.259,7.682,7.983,10.846,8.182,11.334,8.879,7.179,11.722,9.866,8.779,10.063
2017-08-03,05:30:00,08/03/17 05:30:00,7.079,9.373,8.779,9.472,10.161,7.682,7.882,10.748,8.182,11.236,8.978,7.079,11.625,9.768,8.68,9.866
2017-08-03,06:00:00,08/03/17 06:00:00,7.079,9.373,8.779,9.373,9.965,7.682,7.882,10.651,8.182,11.139,9.176,7.079,11.625,9.571,8.581,9.669
2017-08-03,06:30:00,08/03/17 06:30:00,7.079,9.275,8.68,9.275,9.866,7.782,7.782,10.553,8.082,11.139,9.275,7.079,11.528,9.472,8.481,9.472
2017-08-03,07:00:00,08/03/17 07:00:00,7.079,9.275,8.68,9.077,9.768,7.782,7.782,10.455,8.082,11.041,9.472,7.079,11.528,9.373,8.481,9.373
2017-08-03,07:30:00,08/03/17 07:30:00,7.079,9.176,8.68,8.978,9.669,7.782,7.782,10.455,8.082,11.041,9.866,7.079,11.528,9.275,8.481,9.373
2017-08-03,08:00:00,08/03/17 08:00:00,7.179,9.176,8.68,8.978,9.571,7.882,7.782,10.455,8.082,11.139,10.455,7.079,11.431,9.275,8.481,9.275
2017-08-03,08:30:00,08/03/17 08:30:00,7.179,9.275,8.68,8.879,9.472,7.983,7.882,10.455,8.182,11.139,11.139,7.179,11.431,9.275,8.481,9.275
2017-08-03,09:00:00,08/03/17 09:00:00,7.28,9.373,8.779,8.879,9.472,8.082,7.983,10.553,8.182,11.334,12.401,7.28,11.528,9.275,8.581,9.275
2017-08-03,09:30:00,08/03/17 09:30:00,7.381,9.571,8.879,8.879,9.472,8.282,8.082,10.748,8.282,11.528,13.942,7.381,11.625,9.472,8.779,9.373
2017-08-03,10:00:00,08/03/17 10:00:00,7.481,9.866,9.077,8.879,9.472,8.581,8.481,11.041,8.382,11.819,16.141,7.682,11.819,9.571,9.077,9.571
2017-08-03,10:30:00,08/03/17 10:30:00,7.682,10.455,9.373,9.077,9.571,8.978,8.779,11.528,8.481,12.304,18.14,7.882,12.207,10.063,9.768,9.669
2017-08-03,11:00:00,08/03/17 11:00:00,7.882,11.236,9.866,9.373,9.669,9.571,9.176,12.207,8.68,13.076,22.908,8.182,12.594,10.651,10.161,10.259
2017-08-03,11:30:00,08/03/17 11:30:00,8.282,12.013,10.553,9.768,9.866,10.455,9.768,13.076,8.978,13.942,28.953,8.581,13.173,11.334,11.139,10.651
2017-08-03,12:00:00,08/03/17 12:00:00,8.581,13.076,11.431,10.259,10.161,11.431,10.357,14.23,9.373,14.804,33.848,9.176,13.942,12.11,12.11,11.041
2017-08-03,12:30:00,08/03/17 12:30:00,9.077,14.134,12.594,10.846,10.553,12.497,11.139,15.473,9.866,15.76,36.511,9.768,14.804,12.98,12.883,11.528
2017-08-03,13:00:00,08/03/17 13:00:00,9.571,15.091,13.654,11.431,10.944,13.558,11.819,16.618,10.357,16.618,38.268,10.455,15.569,13.846,13.75,12.11
2017-08-03,13:30:00,08/03/17 13:30:00,9.965,15.951,14.709,12.013,11.334,14.421,12.594,17.665,10.846,17.094,32.086,11.139,16.237,14.517,14.613,12.69
2017-08-03,14:00:00,08/03/17 14:00:00,10.455,16.808,15.569,12.594,11.819,15.282,13.365,18.521,11.334,17.665,27.567,11.722,16.903,15.187,15.282,13.269
2017-08-03,14:30:00,08/03/17 14:30:00,11.041,17.379,16.427,13.173,12.304,16.046,14.134,19.377,11.722,18.14,25.416,12.401,17.57,15.664,15.951,13.846
2017-08-03,15:00:00,08/03/17 15:00:00,11.431,17.95,16.999,13.558,12.787,16.618,14.613,19.948,12.11,18.616,26.195,12.883,18.045,16.332,16.427,14.23
2017-08-03,15:30:00,08/03/17 15:30:00,11.819,18.331,17.475,14.134,13.269,16.903,14.9,20.329,12.11,19.092,26.195,13.076,18.426,17.284,16.903,14.709
2017-08-03,16:00:00,08/03/17 16:00:00,11.916,18.521,17.665,14.517,13.75,17.189,15.282,20.519,12.207,19.377,25.416,13.173,18.616,17.665,17.189,14.996
2017-08-03,16:30:00,08/03/17 16:30:00,12.013,18.616,17.76,14.804,14.134,17.284,15.473,20.615,12.11,19.567,24.641,13.173,18.616,17.855,17.379,15.282
2017-08-03,17:00:00,08/03/17 17:00:00,11.916,18.521,17.76,15.091,14.517,16.903,15.282,20.329,11.916,19.472,23.004,13.076,18.426,17.665,17.57,15.569
2017-08-03,17:30:00,08/03/17 17:30:00,11.819,18.236,17.665,15.187,14.804,16.427,14.9,19.948,11.722,19.282,21.951,12.883,18.045,17.57,17.475,15.664
2017-08-03,18:00:00,08/03/17 18:00:00,11.625,17.95,17.379,15.378,14.996,15.855,14.517,19.567,11.528,18.996,21.187,12.497,17.665,17.475,17.094,15.664
2017-08-03,18:30:00,08/03/17 18:30:00,11.431,17.57,16.999,15.378,15.091,15.378,14.325,19.187,11.236,18.426,19.662,12.013,17.189,17.284,16.618,15.664
2017-08-03,19:00:00,08/03/17 19:00:00,11.139,16.903,16.427,15.282,15.091,14.804,14.134,18.616,10.944,17.855,18.901,11.625,16.903,16.903,16.046,15.473
2017-08-03,19:30:00,08/03/17 19:30:00,10.846,16.332,15.855,15.091,14.996,14.23,13.846,18.045,10.748,17.379,17.665,11.139,16.523,16.427,15.473,15.282
2017-08-03,20:00:00,08/03/17 20:00:00,10.651,15.855,15.187,14.804,14.9,13.558,13.461,17.475,10.553,16.903,16.808,10.846,16.141,16.046,14.9,15.091
2017-08-03,20:30:00,08/03/17 20:30:00,10.357,15.282,14.517,14.613,14.709,12.883,13.173,16.903,10.357,16.523,15.76,10.455,15.76,15.664,14.421,14.804
2017-08-03,21:00:00,08/03/17 21:00:00,10.063,14.709,13.942,14.325,14.517,12.304,12.883,16.237,10.161,16.141,15.091,10.161,15.282,15.282,13.942,14.517
2017-08-03,21:30:00,08/03/17 21:30:00,9.866,14.23,13.365,14.038,14.325,11.722,12.497,15.76,9.965,15.664,14.23,9.768,14.9,14.804,13.365,14.325
2017-08-03,22:00:00,08/03/17 22:00:00,9.571,13.75,12.787,13.654,14.038,11.139,12.11,15.282,9.768,15.282,13.365,9.472,14.517,14.421,12.883,14.038
2017-08-03,22:30:00,08/03/17 22:30:00,9.275,13.269,12.304,13.269,13.846,10.553,11.722,14.804,9.571,14.9,12.11,9.275,14.038,13.942,12.497,13.846
2017-08-03,23:00:00,08/03/17 23:00:00,8.978,12.883,11.819,12.98,13.558,10.063,11.334,14.421,9.373,14.421,10.553,8.978,13.75,13.558,12.013,13.558
2017-08-03,23:30:00,08/03/17 23:30:00,8.68,12.401,11.431,12.594,13.269,9.669,10.944,13.942,9.275,13.942,9.571,8.779,13.365,13.269,11.625,13.269
2017-08-04,00:00:00,08/04/17 00:00:00,8.382,11.916,10.944,12.304,12.883,9.275,10.651,13.461,9.077,13.558,8.779,8.481,13.076,12.98,11.236,12.98
2017-08-04,00:30:00,08/04/17 00:30:00,8.182,11.528,10.553,12.013,12.594,8.879,10.259,13.076,8.879,13.173,8.182,8.282,12.787,12.69,10.846,12.594
2017-08-04,01:00:00,08/04/17 01:00:00,7.983,11.139,10.161,11.722,12.304,8.581,9.965,12.594,8.779,12.787,7.582,8.082,12.497,12.304,10.455,12.304
2017-08-04,01:30:00,08/04/17 01:30:00,7.782,10.748,9.866,11.431,11.916,8.282,9.571,12.207,8.581,12.497,7.079,7.882,12.207,12.013,10.161,12.013
2017-08-04,02:00:00,08/04/17 02:00:00,7.582,10.455,9.571,11.236,11.625,8.082,9.275,11.819,8.481,12.207,6.674,7.682,11.916,11.625,9.768,11.625
2017-08-04,02:30:00,08/04/17 02:30:00,7.481,10.161,9.275,10.944,11.431,7.882,8.978,11.528,8.382,11.916,6.37,7.481,11.722,11.236,9.472,11.334
2017-08-04,03:00:00,08/04/17 03:00:00,7.28,9.866,9.077,10.748,11.139,7.682,8.779,11.236,8.182,11.625,5.962,7.381,11.528,10.944,9.176,11.041
2017-08-04,03:30:00,08/04/17 03:30:00,7.179,9.571,8.879,10.455,10.944,7.481,8.481,10.944,8.082,11.334,5.655,7.28,11.334,10.553,8.978,10.748
2017-08-04,04:00:00,08/04/17 04:00:00,7.079,9.373,8.68,10.161,10.651,7.28,8.282,10.651,7.983,11.041,5.244,7.079,11.139,10.259,8.68,10.455
2017-08-04,04:30:00,08/04/17 04:30:00,6.978,9.176,8.481,9.965,10.455,7.179,7.983,10.357,7.782,10.846,4.934,6.978,10.944,9.965,8.481,10.161
2017-08-04,05:00:00,08/04/17 05:00:00,6.877,8.879,8.282,9.768,10.161,6.978,7.882,10.063,7.682,10.553,4.727,6.877,10.748,9.669,8.282,9.866
2017-08-04,05:30:00,08/04/17 05:30:00,6.775,8.779,8.182,9.571,9.965,6.877,7.682,9.866,7.582,10.357,4.519,6.674,10.651,9.373,8.082,9.669
2017-08-04,06:00:00,08/04/17 06:00:00,6.674,8.581,7.983,9.373,9.768,6.775,7.481,9.571,7.481,10.161,4.415,6.573,10.455,9.077,7.882,9.472
2017-08-04,06:30:00,08/04/17 06:30:00,6.573,8.382,7.882,9.176,9.571,6.674,7.381,9.373,7.381,9.965,4.415,6.471,10.357,8.879,7.782,9.275
2017-08-04,07:00:00,08/04/17 07:00:00,6.471,8.282,7.682,8.978,9.373,6.573,7.28,9.275,7.28,9.768,4.727,6.471,10.161,8.68,7.682,9.077
2017-08-04,07:30:00,08/04/17 07:30:00,6.471,8.182,7.682,8.779,9.275,6.573,7.179,9.176,7.28,9.768,5.552,6.471,10.063,8.581,7.582,8.879
2017-08-04,08:00:00,08/04/17 08:00:00,6.471,8.182,7.682,8.68,9.176,6.674,7.179,9.077,7.28,9.768,8.082,6.471,10.063,8.382,7.582,8.879
2017-08-04,08:30:00,08/04/17 08:30:00,6.573,8.382,7.782,8.581,9.077,6.775,7.179,9.077,7.28,9.768,12.11,6.573,10.161,8.481,7.682,8.879
2017-08-04,09:00:00,08/04/17 09:00:00,6.674,8.68,7.983,8.581,8.978,6.978,7.381,9.176,7.381,9.965,13.269,6.674,10.259,8.481,7.983,8.879
2017-08-04,09:30:00,08/04/17 09:30:00,6.978,9.077,8.282,8.581,9.077,7.179,7.481,9.472,7.481,10.259,17.665,6.877,10.553,8.779,8.382,8.978
2017-08-04,10:00:00,08/04/17 10:00:00,7.179,9.571,8.581,8.779,9.077,7.782,7.782,10.063,7.682,10.748,20.71,7.179,10.846,9.275,8.978,9.176
2017-08-04,10:30:00,08/04/17 10:30:00,7.481,10.455,9.176,8.978,9.275,8.581,8.282,11.041,7.983,11.528,23.773,7.582,11.431,9.866,9.669,9.373
2017-08-04,11:00:00,08/04/17 11:00:00,7.782,11.528,9.965,9.275,9.472,9.472,8.779,12.11,8.382,12.69,28.258,8.182,12.207,10.651,10.553,9.768
2017-08-04,11:30:00,08/04/17 11:30:00,8.282,12.594,10.944,9.669,9.768,10.553,9.472,13.269,8.779,13.846,32.394,8.68,13.173,11.528,11.431,10.259
2017-08-04,12:00:00,08/04/17 12:00:00,8.779,13.654,12.013,10.161,10.161,11.722,10.259,14.421,9.275,14.9,34.163,9.275,14.134,12.401,12.401,10.846
2017-08-04,12:30:00,08/04/17 12:30:00,9.275,14.709,13.173,10.651,10.553,12.883,11.041,15.76,9.768,15.855,35.328,9.866,15.091,13.365,13.269,11.528
2017-08-04,13:00:00,08/04/17 13:00:00,9.866,15.76,14.325,11.236,10.944,13.942,11.819,16.903,10.357,16.713,35.222,10.553,15.951,14.134,14.134,12.207
2017-08-04,13:30:00,08/04/17 13:30:00,10.357,16.713,15.378,11.819,11.528,14.804,12.594,18.045,10.944,17.379,32.497,11.236,16.808,14.996,14.996,12.787
2017-08-04,14:00:00,08/04/17 14:00:00,10.944,17.475,16.332,12.401,12.013,15.664,13.461,18.996,11.431,17.855,29.752,11.916,17.57,15.76,15.76,13.461
2017-08-04,14:30:00,08/04/17 14:30:00,11.431,17.855,17.094,12.98,12.594,16.237,14.23,19.282,11.916,18.426,28.258,12.594,18.14,16.332,16.332,14.134
2017-08-04,15:00:00,08/04/17 15:00:00,12.11,18.426,17.57,13.558,12.98,16.713,14.709,19.662,12.11,18.806,26.781,13.173,18.616,16.713,17.094,14.613
2017-08-04,15:30:00,08/04/17 15:30:00,12.207,18.996,18.045,14.038,13.461,17.094,14.613,20.138,12.207,19.282,26.292,13.461,18.996,17.189,17.284,14.996
2017-08-04,16:00:00,08/04/17 16:00:00,12.304,19.187,18.045,14.325,13.846,17.284,14.9,20.71,12.207,19.567,26.39,13.365,19.092,17.76,17.57,15.187
2017-08-04,16:30:00,08/04/17 16:30:00,12.304,18.901,18.14,14.709,14.23,17.379,15.091,20.996,12.11,19.758,25.416,13.461,19.092,17.76,17.57,15.282
2017-08-04,17:00:00,08/04/17 17:00:00,12.304,18.901,18.045,14.996,14.517,17.379,14.996,20.901,11.916,19.853,25.028,13.461,18.901,17.76,17.665,15.473
2017-08-04,17:30:00,08/04/17 17:30:00,12.207,18.806,17.76,15.282,14.804,17.094,15.091,20.615,11.722,19.758,24.448,13.173,18.806,17.76,17.665,15.569
2017-08-04,18:00:00,08/04/17 18:00:00,12.11,18.521,17.379,15.378,15.091,16.618,14.9,20.234,11.528,19.758,24.062,12.69,18.711,17.855,17.189,15.378
2017-08-04,18:30:00,08/04/17 18:30:00,11.819,18.045,16.999,15.378,15.282,16.046,14.709,19.853,11.334,19.567,24.255,12.304,18.331,18.045,16.618,14.9
2017-08-04,19:00:00,08/04/17 19:00:00,11.528,17.665,16.618,15.282,15.282,15.378,14.421,19.377,11.236,19.377,23.581,11.916,18.045,18.045,16.046,14.613
2017-08-04,19:30:00,08/04/17 19:30:00,11.334,17.189,16.141,15.187,15.187,14.804,14.134,18.711,11.041,18.901,22.238,11.625,17.665,17.665,15.569,14.421
2017-08-04,20:00:00,08/04/17 20:00:00,11.041,16.523,15.569,14.996,15.091,14.134,13.846,18.14,10.846,18.426,20.329,11.236,17.284,17.094,15.091,14.23
2017-08-04,20:30:00,08/04/17 20:30:00,10.748,15.855,14.996,14.804,14.996,13.461,13.654,17.665,10.748,17.95,18.616,10.944,16.903,16.713,14.517,14.038
2017-08-04,21:00:00,08/04/17 21:00:00,10.553,15.091,14.325,14.613,14.9,12.883,13.365,17.094,10.553,17.57,19.282,10.651,16.523,16.237,14.134,13.942
2017-08-04,21:30:00,08/04/17 21:30:00,10.357,14.421,13.846,14.325,14.709,12.401,13.076,16.427,10.455,17.189,18.045,10.357,16.046,15.76,13.558,13.846
2017-08-04,22:00:00,08/04/17 22:00:00,10.063,14.038,13.365,14.038,14.517,11.916,12.69,15.951,10.259,16.713,16.808,10.161,15.664,15.378,12.98,13.654
2017-08-04,22:30:00,08/04/17 22:30:00,9.866,13.654,12.98,13.654,14.325,11.431,12.497,15.569,10.161,16.332,15.951,9.866,15.282,14.996,12.69,13.461
2017-08-04,23:00:00,08/04/17 23:00:00,9.669,12.883,12.594,13.365,14.038,11.041,12.207,15.187,9.965,15.951,15.473,9.768,14.996,14.613,12.207,13.269
2017-08-04,23:30:00,08/04/17 23:30:00,9.472,11.916,12.304,13.076,13.75,10.748,12.013,14.804,9.866,15.664,14.421,9.571,14.613,14.421,11.916,13.076
2017-08-05,00:00:00,08/05/17 00:00:00,9.275,11.334,12.013,12.883,13.461,10.553,11.722,14.421,9.866,15.378,12.787,9.472,14.23,14.134,11.722,12.883
2017-08-05,00:30:00,08/05/17 00:30:00,9.077,11.041,11.722,12.594,13.173,10.259,11.236,13.942,9.768,15.091,11.916,9.275,13.942,13.654,11.625,12.594
2017-08-05,01:00:00,08/05/17 01:00:00,8.978,10.944,11.528,12.401,12.98,10.063,10.846,13.558,9.571,14.709,10.553,9.077,13.654,13.076,11.236,12.304
2017-08-05,01:30:00,08/05/17 01:30:00,8.779,10.651,11.334,12.207,12.69,9.768,10.455,13.173,9.472,14.421,10.063,8.879,13.365,12.594,10.944,12.013
2017-08-05,02:00:00,08/05/17 02:00:00,8.581,10.455,11.041,12.013,12.401,9.571,10.161,12.883,9.373,14.23,9.571,8.779,13.173,12.207,10.748,11.722
2017-08-05,02:30:00,08/05/17 02:30:00,8.382,10.161,10.748,11.722,12.11,9.373,9.768,12.497,9.275,13.942,8.978,8.581,12.98,11.819,10.553,11.528
2017-08-05,03:00:00,08/05/17 03:00:00,8.282,9.965,10.553,11.528,11.916,9.077,9.472,12.207,9.176,13.654,8.282,8.382,12.69,11.528,10.259,11.334
2017-08-05,03:30:00,08/05/17 03:30:00,8.182,9.768,10.259,11.334,11.625,8.879,9.077,12.013,8.978,13.365,8.182,8.282,12.497,11.236,10.063,11.139
2017-08-05,04:00:00,08/05/17 04:00:00,8.082,9.669,10.063,11.139,11.431,8.779,8.779,11.819,8.879,13.173,8.182,8.182,12.401,10.944,9.768,10.944
2017-08-05,04:30:00,08/05/17 04:30:00,7.983,9.571,9.965,10.944,11.236,8.68,8.581,11.625,8.879,12.98,7.682,8.082,12.304,10.748,9.571,10.748
2017-08-05,05:00:00,08/05/17 05:00:00,7.782,9.472,9.866,10.748,11.041,8.581,8.382,11.528,8.779,12.69,7.381,7.983,12.11,10.455,9.373,10.553
2017-08-05,05:30:00,08/05/17 05:30:00,7.682,9.275,9.669,10.553,10.944,8.382,8.182,11.334,8.68,12.497,6.978,7.882,12.013,10.161,9.176,10.357
2017-08-05,06:00:00,08/05/17 06:00:00,7.582,9.176,9.472,10.357,10.748,8.282,8.082,11.041,8.581,12.304,6.775,7.782,11.819,9.965,9.077,10.161
2017-08-05,06:30:00,08/05/17 06:30:00,7.481,9.077,9.275,10.161,10.553,8.082,7.983,10.846,8.481,12.11,6.674,7.582,11.625,9.768,8.879,10.063
2017-08-05,07:00:00,08/05/17 07:00:00,7.381,8.978,9.176,9.965,10.357,7.882,7.882,10.651,8.282,11.916,6.978,7.481,11.431,9.571,8.68,9.866
2017-08-05,07:30:00,08/05/17 07:30:00,7.28,8.879,8.978,9.768,10.161,7.782,7.782,10.553,8.282,11.722,7.682,7.381,11.334,9.373,8.581,9.669
2017-08-05,08:00:00,08/05/17 08:00:00,7.179,8.879,8.879,9.669,10.063,7.682,7.782,10.455,8.182,11.625,9.669,7.381,11.334,9.275,8.481,9.571
2017-08-05,08:30:00,08/05/17 08:30:00,7.179,8.978,8.879,9.571,9.965,7.782,7.782,10.455,8.182,11.528,12.11,7.381,11.334,9.275,8.581,9.472
2017-08-05,09:00:00,08/05/17 09:00:00,7.28,9.275,8.978,9.472,9.866,7.882,7.882,10.455,8.182,11.625,13.365,7.481,11.431,9.373,8.779,9.472
2017-08-05,09:30:00,08/05/17 09:30:00,7.381,9.472,9.077,9.571,9.866,7.983,8.082,10.651,8.282,11.819,16.808,7.582,11.528,9.571,8.978,9.472
